timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temperature_c,flex_raw,flex_voltage,glitch_flag
649046,8.902,2.035,-6.278,-2.026,-2.081,-1.169,-66.6,43.65,-5.1,26.7,137,0.11,0
649100,8.717,4.942,-8.08,0.157,-2.934,-2.979,-66.6,43.65,-5.1,26.6,167,0.135,0
649154,4.681,0.596,-6.029,-2.172,-1.591,-1.095,-58.05,57.6,-22.95,26.8,637,0.513,0
649208,4.381,6.941,-6.239,0.315,-2.071,-2.387,-51.75,64.95,-28.5,26.6,1521,1.226,0
649262,4.029,3.141,-5.119,-0.918,-1.264,-0.754,-51.75,64.95,-28.5,26.7,176,0.142,0
649316,1.82,7.108,-7.453,0.192,-1.639,-1.625,-51.75,64.95,-28.5,26.7,276,0.222,0
649370,-0.96,6.574,-7.08,-1.511,-1.55,-1.973,-51.75,64.95,-28.5,26.8,1337,1.077,0
649424,-1.97,6.024,-6.517,-0.398,-1.949,-2.204,-24.75,96.0,-50.25,26.9,2004,1.615,0
649478,-1.901,5.176,-4.384,-0.834,-1.196,-1.679,-24.75,96.0,-50.25,26.5,2215,1.785,0
649532,-2.787,4.769,-4.707,-0.247,-1.42,-1.87,-24.75,96.0,-50.25,26.7,2379,1.917,0
649586,-5.471,3.977,-3.519,-0.909,-0.836,-0.94,-24.75,96.0,-50.25,26.8,2209,1.78,0
649640,-5.947,5.296,-3.953,0.204,-1.101,-1.588,18.0,102.15,-43.65,26.7,2303,1.856,0
649694,-6.519,4.441,-4.08,-0.356,-0.795,-0.892,18.0,102.15,-43.65,26.7,2408,1.941,0
649748,-6.323,5.267,-4.221,-0.453,-0.935,-1.088,33.3,99.15,-41.1,26.7,3053,2.46,0
649802,-6.929,3.752,-1.76,-0.57,-0.688,-1.006,42.9,94.8,-34.8,26.7,3269,2.634,0
649856,-12.182,-0.287,0.455,-0.87,0.115,0.251,42.9,94.8,-34.8,26.7,3497,2.818,0
649910,-10.879,0.275,0.5,0.227,0.716,0.748,44.7,93.45,-28.8,26.6,3453,2.783,0
649964,-8.6,0.52,-0.524,0.788,0.787,1.299,44.7,93.45,-28.8,26.4,3255,2.623,0
650018,-5.61,5.444,-3.656,0.607,1.503,1.115,44.7,93.45,-28.8,26.8,2365,1.906,0
650072,-5.442,4.19,-3.443,-0.179,1.523,2.019,44.7,93.45,-28.8,26.7,81,0.065,0
650126,-6.594,3.084,-2.387,1.749,1.021,1.58,20.25,100.65,-42.9,26.7,29,0.023,0
650180,-0.816,3.397,-3.048,0.963,2.677,2.635,20.25,100.65,-42.9,26.7,173,0.139,0
650234,2.923,4.434,-8.641,2.405,2.17,1.622,-4.65,99.9,-54.15,26.8,617,0.497,0
650288,1.99,8.801,-10.618,-0.99,2.593,2.151,-4.65,99.9,-54.15,26.5,195,0.157,0
650342,-1.978,2.274,-8.509,1.183,1.232,1.436,-29.25,89.1,-55.35,26.7,284,0.229,0
650396,4.171,7.319,-6.335,-2.13,2.552,3.208,-47.4,75.15,-41.1,26.5,241,0.194,0
650450,4.116,0.998,-6.783,2.831,0.659,0.549,-47.4,75.15,-41.1,26.4,280,0.226,0
650504,4.365,8.145,-8.882,-1.488,3.384,4.257,-47.4,75.15,-41.1,26.8,496,0.4,0
650558,4.317,-2.229,-5.59,1.286,1.517,1.423,-47.4,75.15,-41.1,26.6,153,0.123,0
650612,9.766,7.719,-8.001,0.25,1.962,2.265,-54.75,59.1,-22.65,26.8,116,0.093,0
650666,4.539,0.424,-5.296,0.572,1.425,1.584,-54.75,59.1,-22.65,26.6,118,0.095,0
650720,9.352,5.521,-7.199,0.07,1.792,1.748,-64.65,47.25,-12.9,26.5,137,0.11,0
650774,8.363,0.062,-5.722,1.308,1.039,0.427,-64.65,47.25,-12.9,26.8,151,0.122,0
650828,8.418,0.745,-5.847,0.331,1.454,1.525,-67.05,39.3,-2.55,26.8,181,0.146,0
650882,9.462,2.174,-6.5,0.357,1.315,1.02,-67.05,39.3,-2.55,26.5,149,0.12,0
650936,10.357,1.832,-8.215,0.196,0.542,0.021,-68.7,31.05,8.1,26.5,205,0.165,0
650990,9.474,-0.769,-6.069,-0.683,0.237,0.381,-68.7,31.05,8.1,26.7,205,0.165,0
651044,9.045,2.234,-6.541,-0.137,-0.075,-0.167,-68.7,31.05,8.1,26.8,158,0.127,0
651098,11.693,4.082,-7.199,-0.329,-0.777,-0.937,-67.35,29.25,13.05,26.7,175,0.141,0
651152,9.776,1.07,-6.704,-0.355,-1.44,-1.362,-67.35,29.25,13.05,26.6,204,0.164,0
651206,12.021,3.795,-8.382,-0.817,-1.914,-1.536,-67.5,38.4,3.45,26.8,153,0.123,0
651260,8.253,2.124,-6.819,-1.052,-2.445,-1.985,-67.5,38.4,3.45,26.7,162,0.131,0
651314,8.238,2.83,-7.082,0.252,-2.893,-2.832,-62.55,52.5,-13.05,26.8,219,0.176,0
651368,10.161,4.439,-8.279,-1.803,-1.998,-1.786,-62.55,52.5,-13.05,26.5,1029,0.829,0
651422,3.565,1.226,-5.057,-0.789,-2.032,-2.078,-51.9,62.4,-24.3,26.3,815,0.657,0
651476,4.903,6.304,-7.429,-0.723,-1.848,-1.731,-51.9,62.4,-24.3,26.7,1659,1.337,0
651530,0.304,3.199,-6.278,-0.131,-2.001,-2.065,-51.9,62.4,-24.3,26.5,207,0.167,0
651584,2.921,7.228,-7.35,-1.775,-1.289,-1.504,-31.95,89.25,-49.95,26.6,1435,1.156,0
651638,-2.174,3.859,-5.432,0.211,-1.882,-2.138,-31.95,89.25,-49.95,26.7,1981,1.596,0
651692,-0.989,7.422,-5.626,-0.512,-1.523,-1.782,-31.95,89.25,-49.95,26.5,2258,1.82,0
651746,-4.568,3.165,-4.573,-0.755,-1.204,-1.421,-31.95,89.25,-49.95,26.8,2339,1.885,0
651800,-4.056,7.697,-4.269,-0.646,-0.924,-1.28,8.7,101.1,-45.75,26.8,963,0.776,0
651854,-6.033,3.527,-3.962,-0.263,-1.081,-1.534,8.7,101.1,-45.75,26.4,1544,1.244,0
651908,-4.712,6.788,-3.297,-0.512,-0.943,-1.208,22.5,99.9,-37.35,26.4,1461,1.177,0
651962,-6.843,3.998,-3.802,-0.138,-0.971,-1.367,22.5,99.9,-37.35,26.6,2519,2.03,0
652016,-6.359,4.48,-2.574,-0.551,-0.315,-0.554,35.4,98.1,-32.85,26.6,3169,2.554,0
652070,-9.143,1.666,-0.673,-0.766,-0.241,-0.236,35.4,98.1,-32.85,26.7,3407,2.746,0
652124,-11.48,1.676,-0.172,-0.065,0.019,0.009,40.5,97.05,-24.75,26.6,3360,2.708,0
652178,-10.453,1.238,-0.462,0.288,0.789,1.159,40.5,97.05,-24.75,26.7,3271,2.636,0
652232,-4.841,5.878,-2.289,0.785,1.271,1.352,40.5,97.05,-24.75,26.6,2668,2.15,0
652286,-5.959,2.507,-3.417,-0.012,1.126,1.925,24.3,101.4,-32.7,26.7,12,0.01,0
652340,-3.936,6.831,-2.617,0.188,1.781,2.143,24.3,101.4,-32.7,26.5,28,0.023,0
652394,-2.047,3.701,-5.887,1.8,0.803,1.312,5.7,105.75,-37.35,26.8,26,0.021,0
652448,-2.868,7.326,-5.04,-0.451,2.505,3.059,5.7,105.75,-37.35,26.6,183,0.147,0
652502,-0.962,3.697,-6.318,2.16,0.653,0.381,-18.0,99.45,-41.1,26.8,219,0.176,0
652556,-0.304,8.48,-6.419,-1.088,2.571,3.308,-18.0,99.45,-41.1,26.9,240,0.193,0
652610,2.727,3.857,-8.047,3.126,0.407,-0.449,-41.55,88.35,-35.25,26.7,140,0.113,0
652664,1.937,6.919,-6.342,-1.957,2.952,4.09,-41.55,88.35,-35.25,26.8,125,0.101,0
652718,5.437,4.276,-7.867,3.691,0.471,-0.548,-52.5,70.65,-23.4,26.8,141,0.114,0
652772,3.06,2.902,-6.005,-1.308,2.542,4.02,-54.15,58.95,-16.2,26.5,179,0.144,0
652826,10.005,8.392,-7.973,2.466,1.162,0.011,-54.15,58.95,-16.2,26.7,340,0.274,0
652880,4.13,-0.385,-5.004,-0.575,1.847,2.657,-54.15,58.95,-16.2,26.8,155,0.125,0
652934,9.998,6.699,-7.034,1.468,1.616,1.26,-54.15,58.95,-16.2,26.7,213,0.172,0
652988,8.229,1.358,-6.582,-0.11,1.366,1.608,-64.35,41.25,0.3,26.7,191,0.154,0
653042,8.842,3.476,-5.746,0.355,1.135,1.021,-64.35,41.25,0.3,26.6,168,0.135,0
653096,9.167,1.293,-4.752,0.065,1.223,1.069,-66.3,30.9,13.05,26.8,199,0.16,0
653150,10.424,1.489,-5.16,0.726,0.652,0.519,-66.3,30.9,13.05,26.8,213,0.172,0
653204,11.219,3.029,-7.3,0.278,0.432,0.099,-63.45,24.45,19.8,26.7,219,0.176,0
653258,10.317,3.922,-6.311,-1.238,-0.193,-0.117,-63.45,24.45,19.8,26.3,162,0.131,0
653312,10.072,4.784,-7.896,0.511,-1.297,-1.585,-62.1,23.85,22.2,26.7,167,0.135,0
653366,11.238,3.687,-6.879,-1.429,-1.331,-1.472,-62.1,23.85,22.2,26.8,181,0.146,0
653420,11.04,2.363,-5.195,-0.531,-1.81,-2.111,-62.1,23.85,22.2,26.7,187,0.151,0
653474,8.449,3.948,-6.97,0.263,-2.48,-2.293,-62.4,48.9,-1.95,26.8,171,0.138,0
653528,6.572,3.876,-6.373,-1.042,-1.958,-1.475,-62.4,48.9,-1.95,26.8,701,0.565,0
653582,6.574,4.726,-6.752,0.015,-2.512,-2.433,-53.25,60.3,-16.05,26.6,872,0.703,0
653636,4.281,4.463,-6.321,-1.122,-1.888,-1.649,-53.25,60.3,-16.05,26.8,1785,1.438,0
653690,3.768,5.744,-6.275,0.066,-2.169,-2.452,-53.55,68.7,-29.55,26.8,1466,1.181,0
653744,0.943,4.487,-5.844,-0.775,-1.411,-1.405,-53.55,68.7,-29.55,26.7,183,0.147,0
653798,0.584,5.878,-6.199,-0.234,-1.633,-1.708,-39.0,89.25,-46.05,26.7,1526,1.23,0
653852,-1.238,6.014,-6.565,-0.513,-1.497,-1.687,-39.0,89.25,-46.05,26.5,1959,1.579,0
653906,-2.799,4.719,-4.159,-0.933,-1.211,-1.118,-39.0,89.25,-46.05,26.5,2245,1.809,0
653960,-2.234,7.468,-5.1,-0.89,-1.002,-1.287,3.45,102.15,-46.5,26.6,1836,1.48,0
654014,-3.979,4.664,-3.986,-0.127,-1.147,-1.71,3.45,102.15,-46.5,26.7,1783,1.437,0
654068,-5.43,4.791,-4.14,-0.167,-0.814,-1.09,3.45,102.15,-46.5,26.8,274,0.221,0
654122,-6.263,5.25,-4.697,-0.185,-0.894,-0.93,3.45,102.15,-46.5,26.6,1081,0.871,0
654176,-5.186,7.111,-4.137,0.067,-1.127,-1.436,29.25,100.35,-38.1,26.5,1335,1.076,0
654230,-6.213,4.307,-2.284,-0.839,-0.676,-1.352,29.25,100.35,-38.1,26.6,2504,2.018,0
654284,-10.108,0.002,0.134,-1.144,-0.367,-0.245,39.75,96.6,-30.6,26.3,3039,2.449,0
654338,-10.463,1.681,1.437,0.858,-0.109,-0.222,39.75,96.6,-30.6,26.8,3141,2.531,0
654392,-11.234,1.326,0.038,0.555,0.692,0.989,38.85,96.75,-29.4,26.7,3177,2.56,0
654446,-5.784,5.399,-2.686,0.454,1.562,1.359,38.85,96.75,-29.4,26.5,2091,1.685,0
654500,-7.211,1.848,-3.005,0.579,1.144,1.66,31.95,100.05,-36.9,26.8,41,0.033,0
654554,-2.444,6.34,-4.944,1.253,1.33,1.158,31.95,100.05,-36.9,26.8,88,0.071,0
654608,-4.573,2.116,-4.324,0.505,1.48,2.68,31.95,100.05,-36.9,26.6,371,0.299,0
654662,1.64,10.319,-7.654,2.275,1.514,0.773,-7.35,99.3,-49.95,26.7,224,0.181,0
654716,-3.677,0.982,-4.815,0.601,1.332,2.423,-7.35,99.3,-49.95,26.4,1189,0.958,0
654770,4.724,10.949,-9.948,2.733,1.518,0.569,-33.3,88.35,-54.15,26.7,444,0.358,0
654824,-1.877,-0.034,-6.764,-0.141,1.988,2.692,-33.3,88.35,-54.15,26.8,278,0.224,0
654878,3.701,9.251,-7.144,0.898,2.434,1.53,-50.4,68.25,-43.2,26.7,313,0.252,0
654932,8.947,-0.218,-12.831,2.042,0.233,0.354,-50.4,68.25,-43.2,26.5,187,0.151,0
654986,-0.455,4.398,-8.478,-4.421,3.837,4.06,-48.15,60.45,-38.55,26.5,624,0.503,0
655040,10.884,-4.334,-9.0,2.872,0.322,-1.788,-48.15,60.45,-38.55,26.5,155,0.125,0
655094,5.564,5.059,-6.63,-3.164,3.19,3.991,-48.15,60.45,-38.55,26.7,169,0.136,0
655148,13.182,-0.491,-5.916,2.044,1.293,0.017,-48.15,60.45,-38.55,26.7,157,0.127,0
655202,7.573,1.568,-5.696,-1.535,2.312,3.166,-63.3,47.1,-5.4,26.5,187,0.151,0
655256,10.891,2.89,-4.032,-0.124,1.909,1.798,-63.3,47.1,-5.4,26.7,165,0.133,0
655310,10.18,1.039,-5.875,0.391,0.97,1.067,-63.3,47.1,-5.4,26.6,201,0.162,0
655364,11.138,3.395,-5.499,-0.458,0.941,1.088,-64.2,21.0,23.55,26.6,184,0.148,0
655418,10.748,2.382,-5.126,0.072,0.025,0.048,-64.2,21.0,23.55,26.5,195,0.157,0
655472,10.001,4.118,-6.926,0.099,-0.62,-0.873,-62.55,18.9,25.2,26.8,179,0.144,0
655526,12.043,3.548,-5.966,-0.884,-0.954,-1.165,-62.55,18.9,25.2,26.8,179,0.144,0
655580,10.149,4.48,-6.206,-0.701,-1.367,-1.638,-64.35,23.1,19.35,26.8,155,0.125,0
655634,9.534,3.989,-6.062,-0.667,-1.706,-2.194,-64.35,23.1,19.35,26.6,152,0.122,0
655688,8.389,4.544,-5.394,-0.979,-2.175,-2.337,-65.85,38.25,7.2,26.5,147,0.118,0
655742,9.146,4.618,-5.844,-0.028,-2.18,-2.323,-65.85,38.25,7.2,26.6,155,0.125,0
655796,6.158,4.391,-6.96,-0.492,-2.377,-2.463,-65.85,38.25,7.2,26.8,1068,0.861,0
655850,5.634,5.626,-5.152,-0.999,-1.823,-1.704,-51.15,62.7,-16.2,26.6,1849,1.49,0
655904,1.923,5.047,-6.275,0.696,-2.242,-2.188,-51.15,62.7,-16.2,26.8,1503,1.211,0
655958,3.378,7.319,-6.084,-1.435,-1.323,-1.108,-51.15,78.3,-41.1,26.5,179,0.144,0
656012,-1.314,3.864,-5.394,1.312,-2.434,-2.487,-51.15,78.3,-41.1,26.8,1127,0.908,0
656066,0.249,7.63,-6.421,-1.569,-1.078,-0.673,-25.95,94.65,-52.65,26.8,1732,1.396,0
656120,-2.689,5.033,-5.454,0.143,-1.883,-2.279,-25.95,94.65,-52.65,26.5,1937,1.561,0
656174,-3.223,5.576,-4.065,-1.782,-0.808,-0.726,-4.65,102.15,-52.8,26.5,2149,1.732,0
656228,-4.98,5.212,-4.161,0.711,-1.609,-1.959,-4.65,102.15,-52.8,26.3,643,0.518,0
656282,-3.577,6.335,-4.561,-0.752,-1.197,-1.23,-4.65,102.15,-52.8,26.5,519,0.418,0
656336,-7.477,3.242,-2.109,-0.308,-1.01,-0.994,-4.65,102.15,-52.8,26.8,1442,1.162,0
656390,-3.608,7.216,-3.266,-1.692,-0.262,-0.587,26.25,102.15,-39.3,26.3,1011,0.815,0
656444,-10.812,0.989,0.625,-0.908,-0.175,-0.099,26.25,102.15,-39.3,26.8,2135,1.721,0
656498,-7.479,2.94,-0.081,1.124,-0.139,-0.623,26.25,102.15,-39.3,26.8,2317,1.867,0
656552,-13.372,0.007,0.17,-1.146,1.103,1.654,35.7,98.55,-29.85,26.5,2323,1.872,0
656606,-6.354,6.048,-1.12,1.33,1.023,0.576,35.7,98.55,-29.85,26.5,761,0.613,0
656660,-8.815,0.57,-1.164,-0.81,1.988,2.684,24.9,102.0,-33.9,26.7,0,0.0,0
656714,-1.944,7.219,-4.302,1.493,1.249,1.553,24.9,102.0,-33.9,26.7,9,0.007,0
656768,-1.891,7.056,-5.813,-0.086,1.76,2.636,5.85,106.2,-42.3,26.8,199,0.16,0
656822,0.378,7.235,-5.775,0.84,1.52,1.374,5.85,106.2,-42.3,26.7,177,0.143,0
656876,0.589,5.308,-4.958,-0.23,1.746,2.325,-20.55,101.4,-43.2,26.6,195,0.157,0
656930,0.895,4.681,-5.167,1.289,1.352,1.876,-20.55,101.4,-43.2,26.6,171,0.138,0
656984,5.689,8.169,-6.948,0.646,1.637,1.759,-20.55,101.4,-43.2,26.6,224,0.181,0
657038,-0.457,3.536,-4.35,1.578,1.694,2.167,-54.45,65.4,-23.85,26.7,0,0.0,0
657092,8.246,9.663,-8.77,0.7,2.189,1.699,-54.45,65.4,-23.85,26.5,35,0.028,0
657146,1.674,1.465,-6.361,-0.48,2.243,2.654,-55.5,57.9,-13.5,26.5,128,0.103,0
657200,10.309,8.284,-7.896,0.856,1.692,1.136,-55.5,57.9,-13.5,26.7,69,0.056,0
657254,6.689,0.17,-4.125,-0.045,1.967,1.918,-64.05,48.3,-3.6,26.8,49,0.039,0
657308,8.83,3.148,-3.711,0.572,2.392,2.569,-64.05,48.3,-3.6,26.7,224,0.181,0
657362,12.366,2.502,-5.983,0.81,1.439,1.309,-66.0,31.05,13.95,26.7,248,0.2,0
657416,9.572,3.847,-6.388,0.362,1.301,1.613,-66.0,31.05,13.95,26.5,218,0.176,0
657470,9.558,4.963,-7.513,0.231,0.504,0.362,-66.0,31.05,13.95,26.6,272,0.219,0
657524,10.582,3.22,-6.804,-0.258,-0.091,0.07,-66.0,31.05,13.95,26.6,285,0.23,0
657578,11.229,4.051,-6.759,-0.094,-1.1,-1.118,-61.35,16.95,27.3,26.4,240,0.193,0
657632,12.218,3.376,-7.197,-0.53,-1.516,-1.943,-64.35,25.8,19.35,26.7,307,0.247,0
657686,10.374,4.132,-5.401,-2.039,-1.482,-1.324,-64.35,25.8,19.35,26.8,275,0.222,0
657740,11.794,3.814,-6.972,0.768,-2.887,-3.521,-67.05,39.0,5.4,26.4,293,0.236,0
657794,9.318,2.921,-6.79,-1.437,-2.004,-1.787,-67.05,39.0,5.4,26.5,293,0.236,0
657848,9.093,5.274,-5.444,-0.382,-2.338,-2.6,-57.3,57.9,-9.75,26.5,1255,1.011,0
657902,4.652,2.703,-5.241,-0.324,-2.303,-2.322,-57.3,57.9,-9.75,26.8,1623,1.308,0
657956,5.327,7.333,-5.377,-1.754,-1.497,-1.364,-57.3,57.9,-9.75,26.5,1731,1.395,0
658010,2.605,5.444,-6.656,1.261,-2.749,-3.323,-57.3,57.9,-9.75,26.5,1114,0.898,0
658064,-0.52,4.695,-4.278,-1.857,-1.41,-1.001,-37.2,89.25,-47.85,26.5,2089,1.683,0
658118,-0.136,7.063,-4.992,0.602,-2.191,-3.041,-37.2,89.25,-47.85,26.7,2329,1.877,0
658172,-4.314,2.722,-4.851,-1.186,-1.188,-1.064,-37.2,89.25,-47.85,26.6,2430,1.958,0
658226,-3.244,7.412,-3.405,-0.766,-1.107,-1.575,12.9,102.45,-48.15,26.7,1976,1.592,0
658280,-6.859,1.836,-3.345,-0.513,-0.779,-0.943,12.9,102.45,-48.15,26.7,1251,1.008,0
658334,-2.899,8.612,-3.955,-0.971,-0.618,-1.139,28.5,100.65,-42.9,26.6,921,0.742,0
658388,-9.917,0.912,-2.976,-0.882,-0.494,-0.659,28.5,100.65,-42.9,26.5,2037,1.642,0
658442,-5.509,8.466,-3.639,-0.401,-0.565,-1.129,37.5,97.8,-34.35,26.8,2747,2.214,0
658496,-13.257,-2.243,1.003,-1.102,-0.007,0.133,37.5,97.8,-34.35,26.3,3041,2.451,0
658550,-9.165,4.197,-2.339,2.924,-1.026,-1.497,38.7,98.55,-25.2,26.1,3089,2.489,0
658604,-10.132,1.341,-0.613,-2.08,1.663,2.243,38.7,98.55,-25.2,26.5,2940,2.369,0
658658,-7.834,3.349,-1.602,1.98,0.758,1.012,38.7,98.55,-25.2,26.8,1944,1.567,0
658712,-5.72,3.378,-2.777,-0.323,1.529,2.691,38.7,98.55,-25.2,26.6,364,0.293,0
658766,-3.601,5.727,-3.555,1.261,1.471,2.135,19.35,103.95,-36.9,26.6,14,0.011,0
658820,-0.084,8.011,-4.7,0.174,2.186,2.298,-2.85,102.45,-44.1,26.5,0,0.0,0
658874,-0.831,7.056,-6.823,1.071,1.305,1.304,-2.85,102.45,-44.1,26.6,45,0.036,0
658928,1.844,6.912,-4.673,-0.298,2.217,3.222,-28.65,97.05,-41.55,26.7,0,0.0,0
658982,2.375,9.474,-8.643,1.11,0.707,0.124,-28.65,97.05,-41.55,26.5,327,0.264,0
659036,-4.298,2.495,-2.741,-1.021,2.194,4.03,-50.55,81.45,-31.8,26.5,17,0.014,0
659090,8.983,12.898,-8.696,1.15,1.321,0.886,-50.55,81.45,-31.8,26.8,153,0.123,0
659144,-1.068,-0.622,-6.103,0.131,1.224,2.969,-50.55,81.45,-31.8,26.6,171,0.138,0
659198,9.881,8.617,-8.289,0.881,1.317,1.866,-50.55,81.45,-31.8,26.5,107,0.086,0
659252,7.168,3.44,-8.109,1.322,0.958,0.511,-57.15,57.3,-17.7,26.5,192,0.155,0
659306,4.808,3.575,-4.142,-1.076,2.27,2.708,-57.15,57.3,-17.7,26.8,208,0.168,0
659360,10.482,2.538,-5.492,2.063,1.327,0.855,-57.15,57.3,-17.7,26.7,189,0.152,0
659414,10.501,1.879,-5.598,-0.322,1.973,1.975,-69.3,34.35,6.15,26.8,133,0.107,0
659468,10.312,1.238,-4.377,0.824,1.639,1.499,-69.3,34.35,6.15,26.4,152,0.122,0
659522,11.14,1.714,-5.935,1.322,0.866,0.509,-68.1,20.4,18.9,26.4,185,0.149,0
659576,9.665,2.471,-6.862,-0.007,0.731,0.962,-68.1,20.4,18.9,26.6,133,0.107,0
659630,11.468,2.816,-8.011,0.424,-0.284,-0.518,-65.1,17.7,23.7,26.6,159,0.128,0
659684,11.432,3.613,-8.739,-0.12,-1.333,-1.206,-65.1,17.7,23.7,26.5,136,0.11,0
659738,9.663,4.14,-8.811,-1.064,-1.734,-1.291,-68.1,24.3,17.1,26.6,147,0.118,0
659792,12.656,1.638,-8.411,-0.08,-2.588,-2.271,-68.1,24.3,17.1,26.6,157,0.127,0
659846,8.614,2.787,-7.049,-1.758,-2.406,-1.181,-68.1,24.3,17.1,26.8,155,0.125,0
659900,9.864,4.104,-7.908,0.361,-3.07,-3.054,-68.1,24.3,17.1,26.6,172,0.139,0
659954,5.873,1.472,-5.638,-2.237,-2.079,-1.158,-60.3,56.4,-21.15,26.3,1528,1.231,0
660008,7.283,7.779,-7.451,0.734,-2.998,-3.327,-56.4,63.15,-32.25,26.4,1739,1.401,0
660062,1.8,0.51,-5.085,-1.894,-1.728,-1.249,-56.4,63.15,-32.25,26.7,877,0.707,0
660116,4.319,9.038,-7.87,0.299,-2.38,-2.655,-42.0,84.6,-57.0,26.6,1861,1.5,0
660170,-0.622,3.254,-4.123,-2.614,-0.738,-0.168,-42.0,84.6,-57.0,26.8,1862,1.501,0
660224,0.381,6.275,-5.631,0.946,-2.34,-2.881,-17.1,98.1,-57.0,26.7,2296,1.85,0
660278,-4.59,3.828,-4.652,-1.863,-0.829,-0.789,-17.1,98.1,-57.0,26.7,2618,2.11,0
660332,-3.306,6.235,-4.604,-0.182,-1.484,-1.913,-17.1,98.1,-57.0,26.5,2613,2.106,0
660386,-6.649,2.969,-3.845,-0.952,-1.014,-0.809,-17.1,98.1,-57.0,26.7,1095,0.882,0
660440,-4.42,6.625,-4.154,-0.596,-1.044,-1.704,23.1,100.5,-47.85,26.4,1274,1.027,0
660494,-8.416,2.411,-2.239,-1.712,-0.192,-0.319,23.1,100.5,-47.85,26.7,2861,2.306,0
660548,-6.486,4.48,-3.488,1.163,-1.636,-2.156,33.9,98.55,-37.2,26.8,3321,2.676,0
660602,-12.033,0.369,2.43,-2.735,1.112,1.059,40.5,97.35,-28.8,26.8,3319,2.675,0
660656,-12.579,-1.18,0.642,1.733,0.122,0.341,40.5,97.35,-28.8,26.6,3231,2.604,0
660710,-6.898,4.223,-0.8,0.518,1.315,1.868,34.95,98.55,-33.9,26.7,2914,2.348,0
660764,-5.883,5.049,-2.71,0.487,1.84,1.697,34.95,98.55,-33.9,26.5,576,0.464,0
660818,-5.004,3.043,-2.868,0.828,1.639,2.164,34.95,98.55,-33.9,26.7,0,0.0,0
660872,-1.094,8.035,-5.974,0.291,1.951,1.745,34.95,98.55,-33.9,26.6,57,0.046,0
660926,-3.268,3.067,-6.072,1.17,1.323,1.544,-5.7,103.05,-46.95,26.4,0,0.0,0
660980,3.266,8.82,-5.26,-0.717,2.397,3.316,-5.7,103.05,-46.95,26.7,332,0.268,0
661034,0.996,5.452,-8.435,2.72,0.495,-0.179,-31.8,95.25,-45.15,26.5,65,0.052,0
661088,0.371,2.923,-5.813,-0.652,2.218,3.321,-31.8,95.25,-45.15,26.4,308,0.248,0
661142,5.32,8.049,-7.233,2.032,1.704,1.095,-55.2,75.6,-38.1,26.7,215,0.173,0
661196,3.29,1.628,-4.499,-0.939,2.936,3.685,-55.2,75.6,-38.1,26.7,323,0.26,0
661250,7.793,3.421,-6.84,3.452,1.107,0.755,-55.05,57.6,-18.15,26.8,213,0.172,0
661304,8.31,4.975,-9.677,-0.358,2.649,3.43,-55.05,57.6,-18.15,26.8,184,0.148,0
661358,5.722,5.643,-4.302,-0.868,2.226,2.029,-55.05,57.6,-18.15,26.5,158,0.127,0
661412,9.419,0.297,-5.262,0.464,1.676,1.245,-64.95,41.85,-2.25,26.4,175,0.141,0
661466,9.448,4.592,-6.409,-0.178,1.624,1.638,-64.95,41.85,-2.25,26.5,197,0.159,0
661520,10.283,2.131,-6.239,0.052,1.141,1.29,-64.95,41.85,-2.25,26.7,147,0.118,0
661574,10.144,3.44,-6.009,-0.299,0.676,0.769,-64.95,41.85,-2.25,26.7,172,0.139,0
661628,8.751,3.266,-5.155,-0.133,0.434,0.485,-66.3,20.4,22.2,26.8,162,0.131,0
661682,9.991,2.49,-6.457,0.84,-0.371,-0.663,-66.3,20.4,22.2,26.6,147,0.118,0
661736,12.641,5.389,-7.975,-0.831,-0.573,-0.627,-65.4,19.5,22.35,26.9,153,0.123,0
661790,10.93,3.074,-5.514,-0.664,-1.182,-1.309,-65.4,19.5,22.35,26.9,151,0.122,0
661844,10.949,3.62,-7.47,-0.007,-1.919,-2.313,-65.85,27.45,16.35,26.2,140,0.113,0
661898,10.846,2.619,-6.479,-1.304,-1.914,-2.047,-64.95,43.8,0.45,26.6,151,0.122,0
661952,9.459,3.831,-5.574,-0.265,-2.312,-2.733,-64.95,43.8,0.45,26.7,161,0.13,0
662006,6.85,4.843,-7.563,0.08,-2.206,-2.567,-64.95,43.8,0.45,26.6,972,0.783,0
662060,2.207,5.313,-5.923,-1.857,-1.24,-0.593,-64.95,43.8,0.45,26.8,1776,1.431,0
662114,3.773,2.689,-5.191,1.147,-2.766,-3.341,-55.2,62.4,-21.0,26.6,1693,1.364,0
662168,4.793,9.299,-7.049,-2.235,-1.591,-1.175,-55.2,62.4,-21.0,26.8,381,0.307,0
662222,-0.433,2.763,-5.246,1.376,-2.674,-3.262,-44.1,86.4,-42.9,26.8,1658,1.336,0
662276,0.903,8.037,-4.867,-2.33,-0.938,-0.821,-44.1,86.4,-42.9,26.7,2507,2.02,0
662330,-4.843,2.315,-4.542,1.596,-2.374,-2.918,-14.85,101.7,-47.1,26.4,2512,2.024,0
662384,-2.904,7.817,-4.712,-1.372,-1.101,-1.032,-14.85,101.7,-47.1,26.7,2585,2.083,0
662438,-6.517,3.232,-2.602,0.111,-1.398,-1.804,8.55,102.45,-50.7,26.8,763,0.615,0
